Year,currency,Raw Material Price,Global demand percent,Labor Cost,Interest Rates,Consumer Price Index
1994,79,2038,35,2403,2,317
1995,76,1628,14,1972,8,459
1996,78,2363,42,2966,3,279
1997,75,2192,36,2799,8,414
1998,87,2168,20,2432,4,292
1999,83,2180,18,1885,6,237
2000,72,2033,24,1693,7,252
2001,76,2012,29,2999,2,286
2002,76,1390,26,1924,9,248
2003,73,1379,8,1609,2,350
2004,72,1782,32,2471,5,268
2005,80,2113,19,2944,6,300
2006,72,2296,17,2270,4,408
2007,77,1580,37,1714,8,358
2008,75,1676,14,1574,6,370
2009,74,1700,14,2109,3,294
2010,75,1814,21,2684,6,478
2011,80,2099,28,1730,4,239
2012,75,1700,17,2902,9,341
2013,71,1388,16,2288,5,368
2014,85,2289,43,1810,3,330
2015,72,1723,43,2919,6,293
2016,74,1823,31,1826,4,417
2017,74,2044,38,2761,5,320
2018,78,2254,11,1777,6,348
2019,83,1630,29,2638,9,335
2020,71,1933,15,2210,2,463
2021,73,2371,42,1551,4,410
2022,74,1399,41,2702,2,331
