Year,CRUDE PETROLEUM & NATURAL GAS_new,Crude Petroleum_new,Natural Gas_new,MANUFACTURE OF TEXTILES_new,Cotton Yarn_new,Synthetic yarn_new,Woollen yarn_new,MANUFACTURE OF MACHINERY AND EQUIPMENT_new,Steam Turbines_new,Industrial valve_new,Injection pump_new,Hydraulic pump_new,Pneumatic tools_new,Water pump_new
13,1.260377358,1.214074718,1.91699187,1.245901639,1.286719437,1.032033426,1.045625588,1.064387464,0.929442149,1.193918919,1.228557875,1.146537396,1.126347305,1.179250457
14,1.294801762,1.280843263,1.784935655,1.203166227,1.245106383,1.037815126,1.000450045,1.040668524,1.023549488,1.189326923,1.157193923,1.103733333,1.126347305,1.131666667
15,1.830136986,2.173250389,1.600746775,1.250457038,1.358402971,1.122727273,1.041705717,1.024497258,0.956110521,1.1625,1.050202758,1.073206569,1.109734513,1.09237934
16,2.081586402,2.376530612,1.968196995,1.240253853,1.349630996,1.17,1.052556818,1.038739574,0.950052798,1.176879163,1.07371476,1.075996534,1.074857143,1.113114754
17,2.04394993,2.1834375,2.243482398,1.210619469,1.292402827,1.153008299,1.039756782,1.032995392,1.02122588,1.198546512,1.081787803,1.039949749,1.072813688,1.101707942
18,1.620286659,1.675539568,1.945462046,1.172236504,1.266666667,1.087573386,0.997755835,1.011552347,1.135984848,1.192767599,1.06839934,1.027897351,1.029744526,1.07958159
19,1.675712657,1.824281984,1.757004471,1.156382079,1.260120586,1.103773585,0.963171577,0.993617021,1.135984848,1.172417062,1.057924837,1.066752577,1.004092527,1.059195402
20,2.13915575,2.421837088,2.055710549,1.184415584,1.318018018,1.188770053,1.013217867,0.988359788,1.10392638,1.165786993,1.04511703,1.07973913,0.992612137,1.077777778
21,1.496537678,1.446583851,2.247759771,1.045072574,1.098348348,1.018790101,0.979295154,0.946621622,1.049824971,1.051785714,1.029332273,1.022817133,0.981391304,1.063561418
22,0.949967679,0.94996601,1.264967811,0.95,0.95,0.95,0.95984456,0.897357886,1.089225182,0.97240566,0.985464231,0.998151125,0.952405063,1.003968872
23,0.966842105,1.083255814,0.95,1.011086475,1.113394216,1.035880708,0.95,0.872217899,1.156426735,0.95,0.950036684,0.950038256,0.95,0.95
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
